"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","LiquidLandscape","118,000","seed","2015-03-23","Details",""
"2","Techstars","Cuvva","","seed","2015-12-20","Details",""
"3","Techstars","Seldon","","seed","2016-01-25","Details",""
"4","Techstars","Stockfuse","118,000","seed","2015-03-23","Details",""
"5","Techstars","Zighra","","seed","2016-01-05","Details",""
"6","Techstars","EverLedger","118,000","seed","2015-03-23","Details",""
"7","Techstars","Aire","300,000","seed","2014-06-16","Details",""
"8","Techstars","Squirrel","50,000","seed","2014-08-15","Details",""
"9","Techstars","Cyber Driveware","100,000","seed","2016-03-21","Details",""
"10","Techstars","Alyne","20,000","undisclosed","2017-01-23","Details",""
"11","Techstars","Post-Quantum","118,000","seed","2015-03-23","Details",""
"12","Techstars","ForwardLane","1,100,000","seed","2017-01-22","Details",""
"13","Techstars","BaseStone","118,000","seed","2015-03-23","Details",""
"14","Techstars","DoPay","1,250,000","angel","2014-08-01","Details",""
"15","Seedrocket","NoviCap","","seed","2014-10-01","Details",""
"16","Techstars","ClauseMatch","100,000","seed","2014-06-01","Details",""
"17","Techstars","Ravelin","","seed","2015-03-12","Details",""
"18","Techstars","Safello","118,000","seed","2015-03-23","Details",""
"19","Boost VC","Atlas Card","","seed","2015-01-04","Details",""
