"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Global Insurance Accelerator","Smart Drivinc","40,000","seed","2016-02-10","Details",""
"2","Techstars","Drive Spotter","40,000","seed","2015-04-01","Details",""
"3","Global Insurance Accelerator","ClinicNote","40,000","seed","2015-04-01","Details",""
"4","Global Insurance Accelerator","Drive Spotter","40,000","seed","2015-04-01","Details",""
"5","Global Insurance Accelerator","WeSavvy","40,000","seed","2016-02-10","Details",""
"6","Global Insurance Accelerator","LifeDB","40,000","seed","2015-04-01","Details",""
"7","The Alchemist Accelerator","Tyche","40,000","seed","2015-04-01","Details",""
"8","Global Insurance Accelerator","Fluttrbox","40,000","seed","2016-02-10","Details",""
"9","Global Insurance Accelerator","Isaac Re","40,000","seed","2016-02-10","Details",""
"10","Global Insurance Accelerator","Telematic","40,000","seed","2016-02-10","Details",""
"11","Global Insurance Accelerator","CityMile","40,000","seed","2015-04-01","Details",""
"12","Global Insurance Accelerator","Insurance Social.Media","40,000","seed","2016-02-10","Details",""
"13","Global Insurance Accelerator","Tyche","40,000","seed","2015-04-01","Details",""
