"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Rational Robotics","120,000","seed","2015-06-05","Details",""
"2","Techstars","Skyfront","120,000","seed","2015-06-05","Details",""
"3","Techstars","Carbon Robotics","","seed","2015-06-05","Details",""
"4","Techstars","Reach Robotics","250,000","seed","2015-06-05","Details",""
"5","Techstars","Inova Drone","120,000","seed","2015-06-05","Details",""
"6","Techstars","MUSE Robotics","120,000","seed","2015-06-05","Details",""
"7","Techstars","Solenica","120,000","seed","2015-06-05","Details",""
"8","Techstars","Skysense","120,000","seed","2015-06-05","Details",""
"9","HAXLR8R","Rational Robotics","120,000","seed","2015-06-05","Details",""
"10","Techstars","CleverPet","120,000","seed","2015-06-05","Details",""
"11","Techstars","CtrlWorks","1,300,000","seed","2015-06-05","Details",""
