"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","JFDI.Asia","OurHealthMate","20,000","convertible_note","2013-02-21","Details",""
"2","JFDI.Asia","TapTalents","11,700","seed","2013-08-29","Details",""
"3","JFDI.Asia","OurHealthMate","25,000","seed","2013-01-29","Details",""
"4","JFDI.Asia","Klinify","20,000","angel","2013-01-29","Details",""
"5","JFDI.Asia","Kark Mobile Education","","seed","2012-04-04","Details",""
"6","JFDI.Asia","Referoll","40,000","grant","2013-09-08","Details",""
"7","JFDI.Asia","Kark Mobile Education","","seed","2012-04-04","Details",""
"8","JFDI.Asia","TribeHired","","seed","2012-02-28","Details",""
"9","JFDI.Asia","Wildby","","seed","2012-02-20","Details",""
"10","JFDI.Asia","Healint","111,500","seed","2013-11-28","Details",""
"11","JFDI.Asia","Flocations","11,500","seed","2012-03-06","Details","Exited"
"12","JFDI.Asia","enMarkit","11,700","seed","2013-08-29","Details",""
"13","JFDI.Asia","Collabspot","","seed","2013-02-21","Details",""
"14","JFDI.Asia","ShopSpot","","seed","2012-02-16","Details",""
"15","JFDI.Asia","Flocations","12,000","seed","2012-02-01","Details","Exited"
