"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","OpenFund","Taxibeat","50,000","seed","2011-03-17","Details","Exited"
"2","OpenFund","Sportmeets","40,000","seed","2010-04-17","Details",""
"3","OpenFund","YouScan","200,000","seed","2011-01-01","Details","Exited"
"4","OpenFund","Imagga","50,000","seed","2010-01-01","Details",""
"5","LAUNCHub","Imagga","50,000","seed","2010-01-01","Details",""
"6","LAUNCHub","Imagga","50,000","seed","2011-05-20","Details",""
"7","OpenFund","Imagga","50,000","seed","2011-05-20","Details",""
"8","OpenFund","YouScan","40,000","seed","2010-04-17","Details","Exited"
"9","OpenFund","Kamibu","50,000","seed","2011-03-17","Details","Dead"
"10","OpenFund","Listiki","25,000","seed","2010-04-17","Details","Dead"
"11","OpenFund","Fashinating","30,000","seed","2010-04-01","Details","Dead"
"12","OpenFund","GourmetOrigins","50,000","seed","2011-03-17","Details","Dead"
