"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Chinaccelerator","eProf","","seed","2011-08-15","Details",""
"2","Chinaccelerator","OrderWithMe","3,000,000","venture","2011-12-08","Details",""
"3","Chinaccelerator","Launchpilots","","seed","2013-05-29","Details",""
"4","Chinaccelerator","Seeder","16,000","seed","2013-05-28","Details",""
"5","Chinaccelerator","Piktochart","","seed","2011-08-15","Details",""
"6","Chinaccelerator","AYLIEN","","seed","2010-12-17","Details",""
"7","Chinaccelerator","IQ Friends","","venture","2013-06-07","Details",""
"8","Chinaccelerator","Kwestr","57,000","seed","2011-09-13","Details",""
"9","Jolt","eProf","","seed","2011-08-15","Details",""
"10","Chinaccelerator","TuiCool","","seed","2012-07-01","Details",""
