"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","9Mile Labs","Mowdo","55,000","seed","2014-04-01","Details",""
"2","9Mile Labs","Resale Therapy","35,000","seed","2014-01-14","Details",""
"3","9Mile Labs","Jydo","35,000","seed","2014-09-14","Details",""
"4","9Mile Labs","Unoceros","","seed","2015-01-01","Details",""
"5","9Mile Labs","Pawzii","35,000","seed","2014-01-15","Details",""
"6","9Mile Labs","MetaCraft","35,000","seed","2014-07-15","Details",""
"7","9Mile Labs","Cloudadmin","35,000","seed","2013-08-31","Details",""
"8","9Mile Labs","Prizmiq","35,000","seed","2013-08-31","Details",""
"9","9Mile Labs","Ghostruck","35,000","seed","2014-01-30","Details",""
"10","9Mile Labs","myaNumber","35,000","seed","2014-09-05","Details",""
"11","9Mile Labs","GiftStarter","35,000","seed","2014-07-31","Details",""
"12","9Mile Labs","Pingle","300,000","seed","2015-12-22","Details",""
"13","500startups","GiftStarter","35,000","seed","2014-07-31","Details",""
"14","9Mile Labs","Camp Native","35,000","seed","2015-02-01","Details",""
"15","9Mile Labs","KoduCare","35,000","seed","2015-02-01","Details",""
