"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Upwest Labs","LiveMed","35,000","seed","2015-02-01","Details",""
"2","Upwest Labs","CodersClan","820,000","seed","2015-05-05","Details",""
"3","Upwest Labs","OffScale","","seed","2012-03-29","Details",""
"4","Upwest Labs","Drippler","250,000","angel","2011-06-09","Details",""
"5","Upwest Labs","CodersClan","20,000","seed","2013-09-10","Details",""
"6","Upwest Labs","KeyWee","9,100,000","venture","2015-03-24","Details",""
"7","Upwest Labs","Qlika","20,000","seed","2013-03-15","Details","Exited"
"8","Upwest Labs","Preen.me","800,000","seed","2012-10-09","Details",""
"9","Upwest Labs","Backand","1,250,000","venture","2014-04-22","Details",""
"10","Upwest Labs","AutomateIt","","undisclosed","2012-10-31","Details",""
"11","Upwest Labs","Neura","20,000","seed","2013-04-15","Details",""
"12","Upwest Labs","Genoox","","seed","2014-08-25","Details",""
"13","Upwest Labs","UMake","4,500,000","venture","2015-12-03","Details",""
"14","Upwest Labs","HoneyBook","10,000,000","venture","2014-09-22","Details",""
"15","NFX","Honeybook","10,000,000","venture","2014-09-22","Details",""
"16","Upwest Labs","Reactful","20,000","seed","2013-04-15","Details",""
"17","Upwest Labs","Groovideo","","undisclosed","2012-06-13","Details","Dead"
"18","Upwest Labs","Peer5","","seed","2012-10-01","Details",""
"19","Upwest Labs","Sentinel","20,000","seed","2013-03-15","Details",""
"20","Y Combinator","Peer5","","seed","2012-10-01","Details",""
"21","Upwest Labs","Sentinel","25,000,000","venture","2015-10-13","Details",""
"22","Upwest Labs","Dscovered","20,000","seed","2013-07-04","Details",""
"23","Upwest Labs","UMake","","seed","2014-08-25","Details",""
"24","Upwest Labs","Backand","1,000,000","seed","2015-01-02","Details",""
"25","Upwest Labs","SlickLogin","20,000","seed","2013-09-10","Details","Exited"
"26","Upwest Labs","Comeet","730,000","seed","2013-04-15","Details",""
"27","Upwest Labs","TapDog","20,000","seed","2013-04-15","Details","Exited"
"28","Upwest Labs","Sentinel","12,000,000","venture","2014-04-23","Details",""
"29","Upwest Labs","Invi","2,250,000","seed","2013-06-25","Details",""
"30","Upwest Labs","PlayerDuel","","undisclosed","2012-06-13","Details","Dead"
"31","Upwest Labs","CyberX","20,000","seed","2013-09-10","Details",""
"32","Startupbootcamp","PlayerDuel","","undisclosed","2012-06-13","Details","Dead"
"33","Upwest Labs","Invi","750,000","seed","2012-11-14","Details",""
"34","Upwest Labs","Tradyo","","undisclosed","2012-01-01","Details",""
"35","Upwest Labs","Deja.io","200,000","seed","2010-03-01","Details",""
"36","Upwest Labs","BuzzSpice","20,000","seed","2013-09-10","Details",""
"37","Upwest Labs","Apester (prev. Qmerce)","100,000","seed","2011-01-04","Details",""
"38","Upwest Labs","Veed.me","20,000","seed","2013-03-15","Details","Exited"
"39","Techstars","Senexx","250,000","seed","2011-03-16","Details","Exited"
"40","Upwest Labs","Senexx","250,000","seed","2011-03-16","Details","Exited"
"41","Upwest Labs","Ondigo","20,000","angel","2013-01-01","Details",""
