"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","LearnLaunchX","Book and Table","18,000","seed","2014-02-10","Details",""
"2","LearnLaunchX","Cognii","18,000","seed","2013-06-01","Details",""
"3","Techstars","CareAcademy","535,000","convertible_note","2016-05-04","Details",""
"4","LearnLaunchX","Listen Edition","18,000","seed","2013-06-01","Details",""
"5","LearnLaunchX","countdown","18,000","seed","2013-06-01","Details",""
"6","LearnLaunchX","Skaffl","18,000","seed","2014-02-10","Details","Dead"
"7","LearnLaunchX","uConnect","18,000","seed","2014-02-10","Details",""
"8","LearnLaunchX","Cuethink","18,000","seed","2014-02-10","Details",""
"9","LearnLaunchX","eduCanon","18,000","seed","2013-06-01","Details",""
"10","LearnLaunchX","empow studios","18,000","seed","2013-06-01","Details",""
"11","LearnLaunchX","HSTRY","18,000","seed","2014-02-10","Details",""
"12","LearnLaunchX","QuadWrangle","18,000","seed","2014-02-10","Details",""
"13","LearnLaunchX","gradeable","18,000","seed","2013-06-01","Details",""
"14","LearnLaunchX","Campuscene","18,000","seed","2014-02-10","Details","Dead"
