"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","The Iron Yard","Pathwright","","seed","2012-07-01","Details",""
"2","The Iron Yard","Leaguevine","","seed","2012-08-15","Details",""
"3","The Iron Yard","NoChains","","seed","2012-08-15","Details",""
"4","The Iron Yard","Trips n Salsa","","seed","2012-07-01","Details","Dead"
"5","The Iron Yard","RidePost","","seed","2012-08-15","Details",""
"6","The Iron Yard","MoonClerk","","seed","2012-08-15","Details",""
"7","The Iron Yard","LocEngine","","seed","2012-07-01","Details",""
"8","The Iron Yard","Kambit","","seed","2012-08-15","Details","Dead"
"9","Boost VC","AuditFile","","seed","2013-02-01","Details",""
"10","Techstars","WantWorthy","1,000,000","seed","2012-08-09","Details","Dead"
"11","Boost VC","AuditFile","3,000,000","venture","2014-02-07","Details",""
